id,city,idu,age,rs
10089,1,1,20,6.1
10090,0,1,26,2.9
10091,1,1,22,4.1
10092,1,0,30,3.1
10093,1,0,30,5.7
10094,1,1,27,3
10095,1,1,30,3.6
10096,1,0,30,4.6
10097,0,1,26,3
10098,1,1,24,2.4
10099,1,0,20,3.6
10100,0,1,25,2.9
10101,1,1,20,3.1
10102,0,0,25,5.2
10103,1,0,22,2.6
10104,1,1,29,4.1
10105,1,1,30,3
10106,1,1,15,3.7
10107,0,0,22,4.6
10108,1,1,26,3.8
10109,0,1,21,3.7
10110,0,1,23,3.7
10111,1,1,25,4.9
10112,1,1,28,4.3
10113,1,0,27,3.8
10114,1,0,28,4.7
10115,0,1,22,3.9
10116,1,1,25,5.6
10117,1,0,23,3.1
10118,0,0,30,3.2
10119,0,1,22,3.3
10120,1,0,22,1.7
10121,1,1,20,3.5
10122,1,1,26,3.4
10123,0,1,22,4.8
10124,1,0,23,6.2
10125,1,1,29,3.1
10126,0,1,27,3.6
10127,0,1,30,3.6
10128,1,1,29,5
10129,1,1,22,4.4
10130,1,1,18,3.4
10131,1,1,19,4.5
10132,1,1,26,2.4
10133,1,1,17,4.6
10134,1,0,23,3.9
10135,0,1,24,4.3
10136,0,1,21,5.4
10137,0,0,23,4.1
10138,1,1,28,4.2
10139,1,1,25,5.6
10140,1,1,22,3.6
10141,1,0,25,4.1
10142,0,1,27,3.8
10143,1,1,22,4
10144,0,0,27,3.9
10145,1,1,22,3.9
10146,1,1,27,5.6
10147,1,0,25,3.5
10148,0,0,24,4.3
10149,0,0,23,2.3
10150,1,1,23,2.6
10151,1,1,18,3.9
10152,1,1,22,4.1
10153,1,1,18,3.1
10154,0,1,27,4.9
10155,1,1,24,3.3
10156,0,0,25,3.9
10157,1,1,24,5.1
10158,1,1,27,3.5
10159,1,1,20,2.2
10160,0,1,30,4.5
10161,0,0,23,5.4
10162,0,0,24,5.9
10163,1,1,22,2.7
10164,1,0,26,4.9
10165,1,0,18,2.8
10166,1,1,23,3.4
10167,1,0,24,5
10168,1,1,23,3.2
10169,1,1,30,3.6
10170,0,1,28,4.7
10171,1,1,26,4.2
10172,0,1,20,4
10173,1,1,27,3.7
10174,1,1,28,2.5
10175,1,0,23,2.9
10176,1,1,26,4.2
10177,0,0,27,6.9
10178,1,0,26,4.5
10179,1,0,23,2.1
10180,0,1,28,5.8
10181,1,0,24,2.3
10182,0,1,27,3.9
10183,1,1,30,4.2
10184,0,1,16,3.1
10185,1,1,28,4.2
10186,1,1,28,5.2
10187,0,0,25,2.9
10188,1,1,30,4.3
10189,0,1,23,3.5
10190,0,1,23,2.8
10191,1,0,20,5.4
10192,0,1,25,5.1
10193,0,0,25,3.1
10194,1,0,21,4.6
10195,1,1,28,4
10196,0,1,27,2.9
10197,0,1,25,2.7
10198,1,1,28,5
10199,1,1,28,2
10200,1,1,16,3.7
10201,0,1,21,2.9
10202,0,0,28,5.2
10203,1,1,30,4.5
10204,1,1,19,3.7
10205,1,0,30,3.1
10206,1,1,25,4.6
10207,1,1,24,3.4
10208,1,1,21,3.4
10209,1,1,27,2.4
10210,1,1,23,4.3
10211,1,1,30,3.8
10212,0,0,22,5.4
10213,0,1,27,5.1
10214,0,1,29,4.9
10215,0,1,21,3.9
10216,0,1,27,4
10217,1,1,20,4.2
10218,1,0,26,5.3
10219,1,1,26,6.3
10220,0,1,24,3.9
10221,0,0,22,4.5
10222,0,0,21,2.9
10223,0,1,30,4.1
10224,1,0,26,2.9
10225,0,1,26,3.9
10226,1,1,21,3.7
10227,0,1,22,3.5
10228,1,1,22,2.7
10229,1,0,21,3.7
10230,0,0,30,3
10231,0,0,27,5
10232,0,1,27,2.7
10233,1,0,26,5.3
10234,1,1,24,4.2
10235,1,1,22,3.5
10236,1,1,30,5.3
10237,0,1,28,2.2
10238,1,1,28,5.7
10239,1,1,24,3.9
10240,1,0,28,2.9
10241,1,1,27,5.2
10242,1,0,25,3.6
10243,1,1,29,5.2
10244,0,1,28,2.6
10245,0,1,20,4
10246,1,0,23,3.1
10247,1,1,28,2.8
10248,0,1,18,3
10249,0,1,24,3
10250,1,1,24,2.1
10251,0,1,16,3.6
10252,1,0,23,3.9
10253,1,0,28,5.2
10254,1,0,24,5.1
10255,0,0,20,5
10256,0,1,22,4.4
10257,1,0,30,3.9
10258,0,1,29,2.7
10259,1,1,21,4.6
10260,0,1,25,2.2
10261,0,1,28,4.2
10262,1,1,28,4.4
10263,0,1,27,3.6
10264,1,0,24,4.8
10265,1,1,17,4.8
10266,1,1,30,2.3
10267,1,1,28,5.5
10268,1,1,24,3.6
10269,1,1,23,3.4
10270,0,0,23,1.8
10271,0,1,23,4.9
10272,0,1,29,3.3
10273,0,0,27,4.5
10274,1,0,25,3.8
10275,1,1,29,4.1
10276,0,1,24,3.7
10277,1,1,22,3.6
10278,0,0,16,2.9
10279,0,1,25,4.3
10280,0,1,27,1.6
10281,0,1,23,2.9
10282,1,1,27,4.8
10283,0,1,27,4.9
10284,1,1,20,5.5
10285,1,1,29,4.7
10286,1,1,30,3.7
10287,0,0,24,4.5
10288,1,1,26,3.8
10289,1,0,26,4.7
10290,1,1,28,3.9
10291,1,1,20,4
10292,1,1,26,4.3
10293,1,0,26,4.7
10294,1,1,23,3.9
10295,0,1,25,3.2
10296,0,0,16,4.2
10297,1,1,22,5.1
10298,1,1,28,4
10299,0,1,19,4.2
10300,1,1,30,5.2
10301,0,0,26,4.5
10302,1,1,25,5.6
10303,1,1,25,2.6
10304,1,1,22,4.9
10305,0,1,24,3.4
10306,0,0,25,3.6
10307,0,1,30,4.1
10308,0,1,23,5.5
10309,1,0,20,3.8
10310,0,0,27,4.1
10311,0,0,26,4.4
10312,0,0,30,4.9
10313,1,0,27,4.2
10314,0,1,30,4.7
10315,1,0,25,3.7
10316,0,1,28,3.6
10317,1,1,25,4.8
10318,1,1,26,4
10319,0,1,17,4.4
10320,1,1,25,2.2
10321,0,0,29,3.7
10322,1,1,27,3.6
10323,0,1,23,1.7
10324,1,0,30,5.7
10325,1,1,30,4.4
10326,0,0,27,4.1
10327,1,1,27,3
10328,1,0,19,3.1
10329,0,1,22,3.2
10330,0,0,20,4.5
10331,1,0,24,3.6
10332,1,0,26,3.5
10333,1,1,27,5.3
10334,1,1,21,2.5
10335,1,1,28,4.1
10336,1,1,30,5.2
10337,1,1,28,1.6
10338,0,1,15,3.5
10339,1,1,19,2.5
10340,1,0,25,5.7
10341,0,1,26,3.4
10342,1,0,22,5.1
10343,1,0,21,4.4
10344,1,1,21,4.7
10345,1,0,24,4.2
10346,1,1,28,3.9
10347,1,0,21,6.6
10348,1,1,24,4
10349,0,1,22,5.4
10350,1,1,27,4.5
